timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1531743920.645647,855.3897705080001,835.650024414,834.0050048830001,830.715087891
1531743920.6501956,855.3897705080001,835.650024414,834.0050048830001,825.7801513669999
1531743920.6547446,852.09979248,837.29498291,830.715087891,834.0050048830001
1531743920.6592927,855.3897705080001,838.940002441,834.0050048830001,834.0050048830001
1531743920.6638415,857.0347290039999,838.940002441,835.650024414,837.29498291
1531743920.6683905,860.3247070310001,837.29498291,834.0050048830001,834.0050048830001
1531743920.6729393,852.09979248,837.29498291,834.0050048830001,829.070068359
1531743920.6774876,848.809875488,835.650024414,830.715087891,829.070068359
1531743920.6820364,852.09979248,838.940002441,832.360046387,830.715087891
1531743920.6865847,848.809875488,837.29498291,832.360046387,830.715087891
1531743920.6911335,852.09979248,840.584960938,832.360046387,832.360046387
1531743920.6956825,852.09979248,838.940002441,834.0050048830001,842.229919434
1531743920.7002306,847.164855957,837.29498291,834.0050048830001,842.229919434
1531743920.7047794,847.164855957,835.650024414,835.650024414,840.584960938
1531743920.7093284,848.809875488,835.650024414,837.29498291,837.29498291
1531743920.7138767,850.454833984,835.650024414,838.940002441,838.940002441
1531743920.7184255,852.09979248,835.650024414,837.29498291,840.584960938
1531743920.722974,860.3247070310001,838.940002441,837.29498291,843.874938965
1531743920.7275224,858.679748535,835.650024414,838.940002441,845.519897461
1531743920.7320714,850.454833984,834.0050048830001,842.229919434,840.584960938
1531743920.73662,850.454833984,834.0050048830001,842.229919434,837.29498291
1531743920.7411687,850.454833984,830.715087891,842.229919434,834.0050048830001
1531743920.7457173,850.454833984,830.715087891,838.940002441,825.7801513669999
1531743920.7502658,850.454833984,830.715087891,835.650024414,829.070068359
1531743920.7548144,852.09979248,830.715087891,838.940002441,829.070068359
1531743920.7593632,855.3897705080001,832.360046387,835.650024414,824.135131836
1531743920.763912,858.679748535,835.650024414,835.650024414,832.360046387
1531743920.7684605,855.3897705080001,835.650024414,837.29498291,829.070068359
1531743920.773009,847.164855957,834.0050048830001,838.940002441,837.29498291
1531743920.7775578,848.809875488,834.0050048830001,840.584960938,845.519897461
1531743920.7821064,850.454833984,835.650024414,842.229919434,843.874938965
1531743920.7866552,857.0347290039999,834.0050048830001,838.940002441,840.584960938
1531743920.7912035,861.969726562,832.360046387,838.940002441,834.0050048830001
1531743920.7957525,853.744812012,832.360046387,837.29498291,835.650024414
1531743920.800301,852.09979248,832.360046387,840.584960938,842.229919434
1531743920.8048494,855.3897705080001,832.360046387,838.940002441,840.584960938
1531743920.8093984,853.744812012,830.715087891,838.940002441,845.519897461
1531743920.813947,860.3247070310001,832.360046387,837.29498291,845.519897461
1531743920.8184955,861.969726562,832.360046387,837.29498291,838.940002441
1531743920.8230445,860.3247070310001,834.0050048830001,838.940002441,835.650024414
1531743920.8275928,855.3897705080001,834.0050048830001,837.29498291,827.425109863
1531743920.8321414,857.0347290039999,835.650024414,838.940002441,830.715087891
1531743920.8366902,860.3247070310001,835.650024414,838.940002441,838.940002441
1531743920.8412387,863.614685059,838.940002441,838.940002441,840.584960938
1531743920.8457875,868.549621582,838.940002441,838.940002441,838.940002441
1531743920.8503358,865.259643555,835.650024414,837.29498291,842.229919434
1531743920.8548849,861.969726562,835.650024414,835.650024414,843.874938965
1531743920.8594337,858.679748535,837.29498291,835.650024414,843.874938965
1531743920.863982,863.614685059,837.29498291,835.650024414,843.874938965
1531743920.8685308,857.0347290039999,835.650024414,837.29498291,838.940002441
1531743920.8730793,858.679748535,834.0050048830001,837.29498291,842.229919434
1531743920.8776278,861.969726562,835.650024414,837.29498291,842.229919434
1531743920.8821766,858.679748535,835.650024414,835.650024414,840.584960938
1531743920.8867252,858.679748535,834.0050048830001,835.650024414,842.229919434
1531743920.891274,858.679748535,834.0050048830001,835.650024414,840.584960938
1531743920.8958225,855.3897705080001,830.715087891,835.650024414,832.360046387
1531743920.9003713,852.09979248,830.715087891,838.940002441,832.360046387
1531743920.9049199,855.3897705080001,832.360046387,838.940002441,834.0050048830001
1531743920.9094687,855.3897705080001,830.715087891,840.584960938,838.940002441
1531743920.9140172,857.0347290039999,832.360046387,838.940002441,842.229919434
1531743920.9185658,860.3247070310001,834.0050048830001,838.940002441,842.229919434
1531743920.9231145,863.614685059,837.29498291,842.229919434,843.874938965
1531743920.9276633,866.904663086,837.29498291,843.874938965,853.744812012
1531743920.9322116,870.1945800780001,837.29498291,843.874938965,857.0347290039999
1531743920.9367607,870.1945800780001,835.650024414,840.584960938,852.09979248
1531743920.941309,866.904663086,832.360046387,838.940002441,852.09979248
1531743920.9458578,868.549621582,832.360046387,838.940002441,848.809875488
1531743920.9504066,863.614685059,834.0050048830001,838.940002441,845.519897461
1531743920.9549546,858.679748535,832.360046387,838.940002441,847.164855957
1531743920.9595034,861.969726562,832.360046387,837.29498291,843.874938965
1531743920.9640524,858.679748535,832.360046387,837.29498291,843.874938965
1531743920.968601,860.3247070310001,832.360046387,837.29498291,835.650024414
1531743920.9731493,860.3247070310001,835.650024414,838.940002441,840.584960938
1531743920.977698,866.904663086,842.229919434,837.29498291,837.29498291
1531743920.9822466,868.549621582,840.584960938,838.940002441,845.519897461
1531743920.9867954,865.259643555,837.29498291,835.650024414,840.584960938
1531743920.9913445,861.969726562,835.650024414,834.0050048830001,835.650024414
1531743920.9958928,860.3247070310001,834.0050048830001,832.360046387,832.360046387
1531743921.0004413,860.3247070310001,835.650024414,835.650024414,838.940002441
1531743921.00499,865.259643555,837.29498291,837.29498291,848.809875488
1531743921.0095387,861.969726562,835.650024414,837.29498291,843.874938965
1531743921.0140874,855.3897705080001,835.650024414,835.650024414,842.229919434
1531743921.018636,860.3247070310001,834.0050048830001,832.360046387,842.229919434
1531743921.0231845,857.0347290039999,834.0050048830001,835.650024414,847.164855957
1531743921.027733,858.679748535,834.0050048830001,835.650024414,845.519897461
1531743921.032282,858.679748535,832.360046387,838.940002441,843.874938965
1531743921.0368307,860.3247070310001,834.0050048830001,835.650024414,837.29498291
1531743921.0413792,857.0347290039999,835.650024414,837.29498291,837.29498291
1531743921.0459278,861.969726562,837.29498291,838.940002441,840.584960938
1531743921.0504766,861.969726562,837.29498291,837.29498291,837.29498291
1531743921.055025,865.259643555,838.940002441,838.940002441,842.229919434
1531743921.0595741,863.614685059,835.650024414,837.29498291,840.584960938
1531743921.0641224,863.614685059,834.0050048830001,837.29498291,838.940002441
1531743921.068671,865.259643555,837.29498291,840.584960938,840.584960938
1531743921.0732198,863.614685059,835.650024414,840.584960938,843.874938965
1531743921.0777686,863.614685059,835.650024414,838.940002441,847.164855957
1531743921.082317,863.614685059,837.29498291,840.584960938,842.229919434
1531743921.0868654,863.614685059,837.29498291,838.940002441,845.519897461
1531743921.0914142,861.969726562,837.29498291,838.940002441,842.229919434
1531743921.095963,860.3247070310001,840.584960938,838.940002441,840.584960938
1531743921.1005116,857.0347290039999,843.874938965,837.29498291,837.29498291
1531743921.1050606,855.3897705080001,842.229919434,835.650024414,834.0050048830001
1531743921.109609,860.3247070310001,843.874938965,837.29498291,837.29498291
1531743921.1141574,860.3247070310001,840.584960938,838.940002441,838.940002441
1531743921.1187062,857.0347290039999,838.940002441,837.29498291,837.29498291
1531743921.1232548,855.3897705080001,838.940002441,835.650024414,837.29498291
1531743921.1278036,855.3897705080001,837.29498291,835.650024414,838.940002441
1531743921.1323519,857.0347290039999,835.650024414,837.29498291,832.360046387
1531743921.1369007,858.679748535,837.29498291,834.0050048830001,834.0050048830001
1531743921.1414495,857.0347290039999,838.940002441,835.650024414,837.29498291
1531743921.145998,852.09979248,837.29498291,837.29498291,840.584960938
1531743921.1505468,853.744812012,834.0050048830001,840.584960938,842.229919434
1531743921.1550953,855.3897705080001,834.0050048830001,843.874938965,843.874938965
1531743921.159644,857.0347290039999,830.715087891,843.874938965,847.164855957
1531743921.1641927,858.679748535,834.0050048830001,842.229919434,843.874938965
1531743921.1687412,860.3247070310001,837.29498291,840.584960938,843.874938965
1531743921.17329,853.744812012,835.650024414,837.29498291,835.650024414
1531743921.1778386,852.09979248,835.650024414,835.650024414,829.070068359
1531743921.1823874,850.454833984,835.650024414,835.650024414,835.650024414
1531743921.186936,852.09979248,835.650024414,837.29498291,842.229919434
1531743921.1914845,855.3897705080001,835.650024414,838.940002441,838.940002441
1531743921.1960332,857.0347290039999,837.29498291,838.940002441,840.584960938
1531743921.2005818,853.744812012,835.650024414,838.940002441,843.874938965
1531743921.2051306,857.0347290039999,834.0050048830001,838.940002441,842.229919434
1531743921.2096794,860.3247070310001,837.29498291,837.29498291,834.0050048830001
1531743921.2142274,860.3247070310001,835.650024414,838.940002441,837.29498291
1531743921.2187765,850.454833984,832.360046387,837.29498291,832.360046387
1531743921.223325,848.809875488,834.0050048830001,835.650024414,830.715087891
1531743921.2278733,845.519897461,834.0050048830001,832.360046387,834.0050048830001
1531743921.2324224,852.09979248,834.0050048830001,832.360046387,825.7801513669999
1531743921.2369707,852.09979248,835.650024414,834.0050048830001,830.715087891
1531743921.2415195,852.09979248,837.29498291,835.650024414,830.715087891
1531743921.2460682,852.09979248,835.650024414,837.29498291,838.940002441
1531743921.2506168,858.679748535,838.940002441,838.940002441,840.584960938
1531743921.2551653,860.3247070310001,838.940002441,838.940002441,829.070068359
1531743921.2597141,853.744812012,840.584960938,838.940002441,829.070068359
1531743921.2642627,847.164855957,838.940002441,838.940002441,825.7801513669999
1531743921.2688115,850.454833984,834.0050048830001,835.650024414,830.715087891
1531743921.27336,855.3897705080001,832.360046387,837.29498291,838.940002441
1531743921.2779088,857.0347290039999,832.360046387,837.29498291,840.584960938
1531743921.2824574,853.744812012,834.0050048830001,832.360046387,832.360046387
1531743921.2870061,852.09979248,835.650024414,834.0050048830001,832.360046387
1531743921.2915547,857.0347290039999,837.29498291,835.650024414,834.0050048830001
1531743921.2961032,857.0347290039999,837.29498291,835.650024414,842.229919434
1531743921.300652,857.0347290039999,842.229919434,835.650024414,835.650024414
1531743921.3052006,853.744812012,845.519897461,835.650024414,835.650024414
1531743921.3097494,857.0347290039999,842.229919434,832.360046387,832.360046387
1531743921.3142982,857.0347290039999,838.940002441,835.650024414,829.070068359
1531743921.3188465,860.3247070310001,838.940002441,837.29498291,835.650024414
1531743921.3233953,857.0347290039999,837.29498291,837.29498291,835.650024414
1531743921.3279438,857.0347290039999,837.29498291,837.29498291,842.229919434
1531743921.3324926,863.614685059,838.940002441,835.650024414,843.874938965
1531743921.3370411,858.679748535,840.584960938,837.29498291,845.519897461
1531743921.3415895,858.679748535,842.229919434,838.940002441,843.874938965
1531743921.3461385,857.0347290039999,840.584960938,842.229919434,840.584960938
1531743921.350687,850.454833984,838.940002441,842.229919434,840.584960938
1531743921.3552358,855.3897705080001,840.584960938,840.584960938,837.29498291
1531743921.3597846,852.09979248,840.584960938,838.940002441,832.360046387
1531743921.364333,857.0347290039999,838.940002441,838.940002441,840.584960938
1531743921.3688815,861.969726562,835.650024414,837.29498291,838.940002441
1531743921.3734305,858.679748535,830.715087891,835.650024414,838.940002441
1531743921.3779788,857.0347290039999,830.715087891,834.0050048830001,834.0050048830001
1531743921.3825276,857.0347290039999,835.650024414,834.0050048830001,829.070068359
1531743921.387076,853.744812012,834.0050048830001,832.360046387,830.715087891
1531743921.3916247,855.3897705080001,834.0050048830001,834.0050048830001,829.070068359
1531743921.3961735,857.0347290039999,834.0050048830001,835.650024414,832.360046387
1531743921.4007225,852.09979248,835.650024414,835.650024414,835.650024414
1531743921.4052708,855.3897705080001,837.29498291,835.650024414,830.715087891
1531743921.4098196,857.0347290039999,835.650024414,835.650024414,834.0050048830001
1531743921.4143682,858.679748535,835.650024414,835.650024414,837.29498291
1531743921.4189167,860.3247070310001,838.940002441,837.29498291,843.874938965
1531743921.4234655,863.614685059,838.940002441,838.940002441,845.519897461
1531743921.428014,863.614685059,838.940002441,837.29498291,843.874938965
1531743921.4325626,860.3247070310001,834.0050048830001,835.650024414,837.29498291
1531743921.4371116,853.744812012,834.0050048830001,837.29498291,838.940002441
1531743921.44166,850.454833984,835.650024414,835.650024414,840.584960938
